node,heuristic_score
11943,0.503912
11944,0.0205399
11945,0.0271909
11946,0.503912
11947,0.503912
11948,0.503912
11949,0.503912
11950,0.503912
11951,0.0238654
11952,0.503912
11953,0.503912
11954,0.0271909
11955,0.503912
11956,0.503912
11957,0.503912
11958,0.0172144
11959,0.00723787
11960,0.503912
11961,0.503912
11962,0.503912
11963,0.503912
11964,0.503912
11965,0.503912
11966,0.503912
11967,0.503912
11968,0.503912
11969,0.503912
11970,0.503912
11971,0.503912
11972,0.503912
11973,0.0138889
11974,0.503912
11975,0.503912
11976,0.503912
11977,0.503912
11978,0.503912
11979,0.503912
11980,0.503912
11981,0.503912
11982,0.0105634
11983,0.503912
11984,0.503912
11985,0.503912
11986,0.503912
11987,0.503912
11988,0.503912
11989,0.00723787
11990,0.503912
11991,0.503912
11992,0.503912
11993,0.503912
11994,0.503912
11995,0.503912
11996,0.503912
11997,0.00723787
11998,0.503912
11999,0.503912
12000,0.503912
12001,0.503912
12002,0.00723787
12003,0.0205399
12004,0.503912
12005,0.503912
12006,0.503912
12007,0.503912
12008,0.503912
12009,0.503912
12010,0.503912
12011,0.503912
12012,0.503912
12013,0.503912
12014,0.503912
12015,0.00723787
12016,0.00723787
12017,0.503912
12018,0.503912
12019,0.503912
12020,0.503912
12021,0.00723787
12022,0.503912
12023,0.503912
12024,0.503912
12025,0.503912
12026,0.503912
12027,0.503912
12028,0.503912
12029,0.0205399
12030,0.503912
12031,0.503912
12032,0.503912
12033,0.503912
12034,0.503912
12035,0.503912
12036,0.503912
12037,0.503912
12038,0.00723787
12039,0.503912
12040,0.503912
12041,0.503912
12042,0.503912
12043,0.503912
12044,0.503912
12045,0.503912
12046,0.503912
12047,0.503912
12048,0.503912
12049,0.503912
12050,0.503912
12051,0.503912
12052,0.503912
12053,0.503912
12054,0.503912
12055,0.503912
12056,0.503912
12057,0.503912
12058,0.503912
12059,0.503912
12060,0.503912
12061,0.503912
12062,0.503912
12063,0.503912
12064,0.503912
12065,0.503912
12066,0.503912
12067,0.503912
12068,0.503912
12069,0.503912
12070,0.503912
12071,0.503912
12072,0.503912
12073,0.503912
12074,0.503912
12075,0.503912
12076,0.503912
12077,0.503912
12078,0.503912
12079,0.503912
12080,0.503912
12081,0.503912
12082,0.503912
12083,0.503912
12084,0.503912
12085,0.503912
12086,0.503912
12087,0.503912
12088,0.503912
12089,0.503912
12090,0.503912
12091,0.503912
12092,0.503912
12093,0.503912
12094,0.503912
12095,0.503912
12096,0.503912
12097,0.503912
12098,0.503912
12099,0.503912
12100,0.503912
12101,0.503912
12102,0.503912
12103,0.503912
12104,0.0837246
12105,0.503912
12106,0.503912
12107,0.503912
12108,0.00723787
12109,0.00723787
12110,0.503912
12111,0.503912
12112,0.503912
12113,0.503912
12114,0.503912
12115,0.503912
12116,0.503912
12117,0.503912
12118,0.503912
12119,0.00723787
12120,0.503912
12121,0.503912
12122,0.503912
12123,0.503912
12124,0.503912
12125,0.503912
12126,0.503912
12127,0.503912
12128,0.503912
12129,0.0138889
12130,0.503912
12131,0.503912
12132,0.503912
12133,0.503912
12134,0.503912
12135,0.503912
12136,0.503912
12137,0.503912
12138,0.503912
12139,0.503912
12140,0.503912
12141,0.503912
12142,0.503912
12143,0.503912
12144,0.0138889
12145,0.503912
12146,0.503912
12147,0.503912
12148,0.503912
12149,0.503912
12150,0.503912
12151,0.503912
12152,0.503912
12153,0.503912
12154,0.503912
12155,0.503912
12156,0.0105634
12157,0.503912
12158,0.503912
12159,0.503912
12160,0.503912
12161,0.0138889
12162,0.503912
12163,0.503912
12164,0.503912
12165,0.503912
12166,0.503912
12167,0.0138889
12168,0.503912
12169,0.503912
12170,0.00723787
12171,0.503912
12172,0.503912
12173,0.503912
12174,0.503912
12175,0.503912
12176,0.503912
12177,0.503912
12178,0.503912
12179,0.503912
12180,0.503912
12181,0.503912
12182,0.503912
12183,0.503912
12184,0.503912
12185,0.503912
12186,0.0271909
12187,0.503912
12188,0.503912
12189,0.503912
12190,0.503912
12191,0.503912
12192,0.503912
12193,0.503912
12194,0.503912
12195,0.503912
12196,0.503912
12197,0.503912
12198,0.503912
12199,0.503912
12200,0.503912
12201,0.503912
12202,0.503912
12203,0.503912
12204,0.503912
12205,0.503912
12206,0.503912
12207,0.00723787
12208,0.503912
12209,0.503912
12210,0.503912
12211,0.503912
12212,0.503912
12213,0.503912
12214,0.503912
12215,0.503912
12216,0.503912
12217,0.503912
12218,0.00723787
12219,0.503912
12220,0.503912
12221,0.503912
12222,0.503912
12223,0.503912
12224,0.503912
12225,0.503912
12226,0.503912
12227,0.503912
12228,0.503912
12229,0.503912
12230,0.503912
12231,0.503912
12232,0.503912
12233,0.503912
12234,0.00723787
12235,0.503912
12236,0.503912
12237,0.503912
12238,0.503912
12239,0.0172144
12240,0.503912
12241,0.503912
12242,0.503912
12243,0.503912
12244,0.503912
12245,0.0105634
12246,0.00723787
12247,0.0238654
12248,0.503912
12249,0.503912
12250,0.0138889
12251,0.0637715
12252,0.503912
12253,0.0238654
12254,0.503912
12255,0.503912
12256,0.503912
12257,0.503912
12258,0.503912
12259,0.503912
12260,0.503912
12261,0.503912
12262,0.503912
12263,0.503912
12264,0.503912
12265,0.503912
12266,0.503912
12267,0.503912
12268,0.503912
12269,0.503912
12270,0.503912
12271,0.503912
12272,0.503912
12273,0.503912
12274,0.503912
12275,0.503912
12276,0.0504695
12277,0.503912
12278,0.503912
12279,0.503912
12280,0.503912
12281,0.503912
12282,0.503912
12283,0.503912
12284,0.503912
12285,0.503912
12286,0.503912
12287,0.503912
12288,0.503912
12289,0.0172144
12290,0.503912
12291,0.503912
12292,0.503912
12293,0.0105634
12294,0.503912
12295,0.503912
12296,0.503912
12297,0.503912
12298,0.503912
12299,0.503912
12300,0.503912
12301,0.503912
12302,0.503912
12303,0.503912
12304,0.00723787
12305,0.503912
12306,0.503912
12307,0.503912
12308,0.503912
12309,0.503912
12310,0.503912
12311,0.503912
12312,0.503912
12313,0.503912
12314,0.503912
12315,0.503912
12316,0.503912
12317,0.503912
12318,0.503912
12319,0.503912
12320,0.503912
12321,0.0205399
12322,0.503912
12323,0.503912
12324,0.503912
12325,0.00723787
12326,0.503912
12327,0.503912
12328,0.503912
12329,0.503912
12330,0.503912
12331,0.503912
12332,0.503912
12333,0.0105634
12334,0.503912
12335,0.503912
12336,0.0338419
12337,0.503912
12338,0.503912
12339,0.503912
12340,0.503912
12341,0.503912
12342,0.503912
12343,0.0172144
12344,0.503912
12345,0.503912
12346,0.503912
12347,0.503912
12348,0.503912
12349,0.503912
12350,0.503912
12351,0.503912
12352,0.503912
12353,0.503912
12354,0.0172144
12355,0.503912
12356,0.503912
12357,0.503912
12358,0.503912
12359,0.503912
12360,0.503912
12361,0.503912
12362,0.503912
12363,0.503912
12364,0.503912
12365,0.503912
12366,0.0105634
12367,0.503912
12368,0.503912
12369,0.503912
12370,0.503912
12371,0.503912
12372,0.503912
12373,0.00723787
12374,0.0105634
12375,0.503912
12376,0.503912
12377,0.00723787
12378,0.503912
12379,0.503912
12380,0.503912
12381,0.503912
12382,0.0338419
12383,0.503912
12384,0.503912
12385,0.0172144
12386,0.503912
12387,0.503912
12388,0.503912
12389,0.503912
12390,0.00723787
12391,0.503912
12392,0.503912
12393,0.503912
12394,0.503912
12395,0.503912
12396,0.503912
12397,0.503912
12398,0.503912
12399,0.503912
12400,0.503912
12401,0.503912
12402,0.0105634
12403,0.00723787
12404,0.503912
12405,0.503912
12406,0.503912
12407,0.503912
12408,0.503912
12409,0.503912
12410,0.503912
12411,0.0172144
12412,0.503912
12413,0.503912
12414,0.503912
12415,0.503912
12416,0.503912
12417,0.503912
12418,0.503912
12419,0.503912
12420,0.503912
12421,0.503912
12422,0.503912
12423,0.503912
12424,0.503912
12425,0.503912
12426,0.503912
12427,0.503912
12428,0.503912
12429,0.503912
12430,0.503912
12431,0.503912
12432,0.0504695
12433,0.503912
12434,0.503912
12435,0.503912
12436,0.503912
12437,0.503912
12438,0.503912
12439,0.503912
12440,0.503912
12441,0.503912
12442,0.503912
12443,0.503912
12444,0.503912
12445,0.503912
12446,0.503912
12447,0.503912
12448,0.503912
12449,0.503912
12450,0.503912
12451,0.503912
12452,0.503912
12453,0.503912
12454,0.0105634
12455,0.503912
12456,0.503912
12457,0.503912
12458,0.503912
12459,0.503912
12460,0.0138889
12461,0.503912
12462,0.503912
12463,0.503912
12464,0.503912
12465,0.503912
12466,0.503912
12467,0.503912
12468,0.503912
12469,0.503912
12470,0.503912
12471,0.503912
12472,0.503912
12473,0.503912
12474,0.503912
12475,0.503912
12476,0.503912
12477,0.503912
12478,0.503912
12479,0.503912
12480,0.503912
12481,0.503912
12482,0.503912
12483,0.503912
12484,0.503912
12485,0.503912
12486,0.503912
12487,0.503912
12488,0.503912
12489,0.503912
12490,0.503912
12491,0.503912
12492,0.503912
12493,0.503912
12494,0.503912
12495,0.503912
12496,0.503912
12497,0.503912
12498,0.503912
12499,0.503912
12500,0.503912
12501,0.503912
12502,0.503912
12503,0.503912
12504,0.503912
12505,0.0271909
12506,0.503912
12507,0.503912
12508,0.503912
12509,0.0105634
12510,0.503912
12511,0.503912
12512,0.503912
12513,0.503912
12514,0.503912
12515,0.503912
12516,0.00723787
12517,0.503912
12518,0.503912
12519,0.503912
12520,0.503912
12521,0.503912
12522,0.503912
12523,0.503912
12524,0.503912
12525,0.503912
12526,0.503912
12527,0.503912
12528,0.0172144
12529,0.00723787
12530,0.503912
12531,0.503912
12532,0.503912
12533,0.503912
12534,0.503912
12535,0.503912
12536,0.503912
12537,0.503912
12538,0.503912
12539,0.503912
12540,0.0105634
12541,0.503912
12542,0.503912
12543,0.503912
12544,0.503912
12545,0.503912
12546,0.503912
12547,0.503912
12548,0.503912
12549,0.503912
12550,0.0138889
12551,0.503912
12552,0.503912
12553,0.503912
12554,0.503912
12555,0.00723787
12556,0.503912
12557,0.503912
12558,0.503912
12559,0.503912
12560,0.503912
12561,0.503912
12562,0.503912
12563,0.503912
12564,0.503912
12565,0.503912
12566,0.503912
12567,0.503912
12568,0.503912
12569,0.503912
12570,0.503912
12571,0.0271909
12572,0.503912
12573,0.503912
12574,0.0138889
12575,0.503912
12576,0.503912
12577,0.0105634
12578,0.503912
12579,0.503912
12580,0.503912
12581,0.503912
12582,0.503912
12583,0.503912
12584,0.503912
12585,0.503912
12586,0.503912
12587,0.503912
12588,0.503912
12589,0.503912
12590,0.503912
12591,0.503912
12592,0.503912
12593,0.503912
12594,0.503912
12595,0.503912
12596,0.503912
12597,0.503912
12598,0.503912
12599,0.503912
12600,0.503912
12601,0.503912
12602,0.503912
12603,0.503912
12604,0.503912
12605,0.503912
12606,0.503912
12607,0.503912
12608,0.503912
12609,0.503912
12610,0.0504695
12611,0.053795
12612,0.503912
12613,0.00723787
12614,0.503912
12615,0.503912
12616,0.503912
12617,0.503912
12618,0.0205399
12619,0.503912
12620,0.503912
12621,0.503912
12622,0.503912
12623,0.503912
12624,0.00723787
12625,0.503912
12626,0.503912
12627,0.503912
12628,0.503912
12629,0.503912
12630,0.503912
12631,0.503912
12632,0.503912
12633,0.503912
12634,0.503912
12635,0.503912
12636,0.00723787
12637,0.503912
12638,0.503912
12639,0.0138889
12640,0.0172144
12641,0.00723787
12642,0.503912
12643,0.503912
12644,0.00723787
12645,0.503912
12646,0.503912
12647,0.0105634
12648,0.503912
12649,0.503912
12650,0.503912
12651,0.503912
12652,0.503912
12653,0.503912
12654,0.503912
12655,0.503912
12656,0.503912
12657,0.503912
12658,0.503912
12659,0.00723787
12660,0.503912
12661,0.503912
12662,0.503912
12663,0.0138889
12664,0.503912
12665,0.503912
12666,0.503912
12667,0.503912
12668,0.503912
12669,0.503912
12670,0.503912
12671,0.503912
12672,0.503912
12673,0.503912
12674,0.503912
12675,0.503912
12676,0.503912
12677,0.503912
12678,0.503912
12679,0.503912
12680,0.503912
12681,0.0172144
12682,0.503912
12683,0.503912
12684,0.503912
12685,0.0205399
12686,0.0105634
12687,0.503912
12688,0.503912
12689,0.503912
12690,0.503912
12691,0.503912
12692,0.503912
12693,0.503912
12694,0.503912
12695,0.503912
12696,0.503912
12697,0.0338419
12698,0.503912
12699,0.503912
12700,0.503912
12701,0.503912
12702,0.503912
12703,0.503912
12704,0.503912
12705,0.503912
12706,0.503912
12707,0.503912
12708,0.503912
12709,0.503912
12710,0.503912
12711,0.503912
12712,0.503912
12713,0.503912
12714,0.503912
12715,0.503912
12716,0.503912
12717,0.503912
12718,0.503912
12719,0.503912
12720,0.503912
12721,0.503912
12722,0.503912
12723,0.503912
12724,0.503912
12725,0.503912
12726,0.040493
12727,0.503912
12728,0.0438185
12729,0.503912
12730,0.503912
12731,0.503912
12732,0.503912
12733,0.503912
12734,0.503912
12735,0.503912
12736,0.503912
12737,0.503912
12738,0.503912
12739,0.503912
12740,0.503912
12741,0.503912
12742,0.503912
12743,0.503912
12744,0.503912
12745,0.503912
12746,0.503912
12747,0.503912
12748,0.503912
12749,0.00723787
12750,0.503912
12751,0.503912
12752,0.503912
12753,0.503912
12754,0.503912
12755,0.503912
12756,0.0138889
12757,0.503912
12758,0.503912
12759,0.503912
12760,0.503912
12761,0.0105634
12762,0.503912
12763,0.503912
12764,0.503912
12765,0.503912
12766,0.503912
12767,0.503912
12768,0.0172144
12769,0.503912
12770,0.503912
12771,0.503912
12772,0.503912
12773,0.503912
12774,0.503912
12775,0.503912
12776,0.503912
12777,0.503912
12778,0.503912
12779,0.503912
12780,0.503912
12781,0.503912
12782,0.503912
12783,0.503912
12784,0.503912
12785,0.503912
12786,0.503912
12787,0.503912
12788,0.503912
12789,0.503912
12790,0.503912
12791,0.503912
12792,0.503912
12793,0.503912
12794,0.503912
12795,0.503912
12796,0.503912
12797,0.503912
12798,0.503912
12799,0.503912
12800,0.503912
12801,0.503912
12802,0.503912
12803,0.503912
12804,0.503912
12805,0.503912
12806,0.503912
12807,0.503912
12808,0.503912
12809,0.503912
12810,0.503912
12811,0.503912
12812,0.0105634
12813,0.503912
12814,0.503912
12815,0.503912
12816,0.503912
12817,0.503912
12818,0.00723787
12819,0.503912
12820,0.503912
12821,0.503912
12822,0.503912
12823,0.503912
12824,0.503912
12825,0.503912
12826,0.0105634
12827,0.503912
12828,0.503912
12829,0.503912
12830,0.503912
12831,0.503912
12832,0.503912
12833,0.0172144
12834,0.503912
12835,0.503912
12836,0.503912
12837,0.503912
12838,0.503912
12839,0.503912
12840,0.503912
12841,0.503912
12842,0.00723787
12843,0.503912
12844,0.503912
12845,0.503912
12846,0.503912
12847,0.503912
12848,0.503912
12849,0.0371674
12850,0.503912
12851,0.503912
12852,0.503912
12853,0.503912
12854,0.503912
12855,0.503912
12856,0.503912
12857,0.00723787
12858,0.503912
12859,0.503912
12860,0.503912
12861,0.503912
12862,0.503912
12863,0.503912
12864,0.0172144
12865,0.503912
12866,0.503912
12867,0.503912
12868,0.503912
12869,0.503912
12870,0.00723787
12871,0.00723787
12872,0.503912
12873,0.503912
12874,0.503912
12875,0.503912
12876,0.503912
12877,0.503912
12878,0.00723787
12879,0.503912
12880,0.503912
12881,0.503912
12882,0.503912
12883,0.503912
12884,0.503912
12885,0.503912
12886,0.00723787
12887,0.503912
12888,0.503912
12889,0.503912
12890,0.503912
12891,0.503912
12892,0.00723787
12893,0.503912
12894,0.503912
12895,0.0172144
12896,0.503912
12897,0.503912
12898,0.503912
12899,0.503912
12900,0.503912
12901,0.503912
12902,0.00723787
12903,0.503912
12904,0.503912
12905,0.503912
12906,0.503912
12907,0.503912
12908,0.503912
12909,0.503912
12910,0.503912
12911,0.503912
12912,0.503912
12913,0.503912
12914,0.503912
12915,0.503912
12916,0.503912
12917,0.0970266
12918,0.503912
12919,0.503912
12920,0.503912
12921,0.503912
12922,0.503912
12923,0.503912
12924,0.503912
12925,0.503912
12926,0.503912
12927,0.503912
12928,0.503912
12929,0.0105634
12930,0.503912
12931,0.00723787
12932,0.0105634
12933,0.503912
12934,0.0138889
12935,0.503912
12936,0.503912
12937,0.503912
12938,0.503912
12939,0.00723787
12940,0.0105634
12941,0.503912
12942,0.503912
12943,0.503912
12944,0.503912
12945,0.00723787
12946,0.503912
12947,0.503912
12948,0.503912
12949,0.503912
12950,0.0138889
12951,0.503912
12952,0.503912
12953,0.00723787
12954,0.503912
12955,0.503912
12956,0.503912
12957,0.503912
12958,0.503912
12959,0.0105634
12960,0.503912
12961,0.503912
12962,0.503912
12963,0.503912
12964,0.503912
12965,0.0172144
12966,0.503912
12967,0.503912
12968,0.503912
12969,0.0271909
12970,0.503912
12971,0.503912
12972,0.503912
12973,0.503912
12974,0.503912
12975,0.0138889
12976,0.503912
12977,0.503912
12978,0.503912
12979,0.503912
12980,0.503912
12981,0.503912
12982,0.503912
12983,0.503912
12984,0.503912
12985,0.503912
12986,0.0205399
12987,0.503912
12988,0.00723787
12989,0.503912
12990,0.503912
12991,0.503912
12992,0.503912
12993,0.503912
12994,0.503912
12995,0.503912
12996,0.503912
12997,0.503912
12998,0.503912
12999,0.503912
13000,0.0305164
13001,0.00723787
13002,0.503912
13003,0.503912
13004,0.503912
13005,0.503912
13006,0.503912
13007,0.0105634
13008,0.503912
13009,0.00723787
13010,0.503912
13011,0.503912
13012,0.503912
13013,0.503912
13014,0.503912
13015,0.503912
13016,0.0338419
13017,0.503912
13018,0.503912
13019,0.503912
13020,0.503912
13021,0.503912
13022,0.503912
13023,0.503912
13024,0.503912
13025,0.0238654
13026,0.0138889
13027,0.503912
13028,0.503912
13029,0.503912
13030,0.503912
13031,0.503912
13032,0.503912
13033,0.00723787
13034,0.503912
13035,0.503912
13036,0.503912
13037,0.503912
13038,0.0271909
13039,0.503912
13040,0.503912
13041,0.503912
13042,0.503912
13043,0.00723787
13044,0.00723787
13045,0.503912
13046,0.503912
13047,0.503912
13048,0.503912
13049,0.503912
13050,0.503912
13051,0.503912
13052,0.00723787
13053,0.503912
13054,0.503912
13055,0.503912
13056,0.503912
13057,0.503912
13058,0.503912
13059,0.503912
13060,0.503912
13061,0.503912
13062,0.503912
13063,0.503912
13064,0.503912
13065,0.503912
13066,0.503912
13067,0.00723787
13068,0.503912
13069,0.503912
13070,0.0105634
13071,0.503912
13072,0.503912
13073,0.503912
13074,0.503912
13075,0.503912
13076,0.503912
13077,0.503912
13078,0.503912
13079,0.503912
13080,0.503912
13081,0.00723787
13082,0.503912
13083,0.503912
13084,0.0205399
13085,0.503912
13086,0.503912
13087,0.503912
13088,0.0637715
13089,0.503912
13090,0.503912
13091,0.503912
13092,0.503912
13093,0.503912
13094,0.503912
13095,0.00723787
13096,0.503912
13097,0.0504695
13098,0.503912
13099,0.503912
13100,0.503912
13101,0.503912
13102,0.503912
13103,0.503912
13104,0.503912
13105,0.503912
13106,0.503912
13107,0.503912
13108,0.0138889
13109,0.503912
13110,0.503912
13111,0.503912
13112,0.503912
13113,0.503912
13114,0.503912
13115,0.503912
13116,0.503912
13117,0.503912
13118,0.503912
13119,0.503912
13120,0.0238654
13121,0.503912
13122,0.503912
13123,0.503912
13124,0.503912
13125,0.503912
13126,0.0138889
13127,0.503912
13128,0.503912
13129,0.503912
13130,0.503912
13131,0.00723787
13132,0.503912
13133,0.503912
13134,0.503912
13135,0.503912
13136,0.503912
13137,0.503912
13138,0.503912
13139,0.503912
13140,0.503912
13141,0.503912
13142,0.503912
13143,0.503912
13144,0.503912
13145,0.503912
13146,0.503912
13147,0.503912
13148,0.503912
13149,0.503912
13150,0.503912
13151,0.503912
13152,0.503912
13153,0.503912
13154,0.503912
13155,0.503912
13156,0.503912
13157,0.503912
13158,0.503912
13159,0.503912
13160,0.503912
13161,0.503912
13162,0.503912
13163,0.503912
13164,0.503912
13165,0.503912
13166,0.503912
13167,0.503912
13168,0.00723787
13169,0.503912
13170,0.503912
13171,0.503912
13172,0.503912
13173,0.503912
13174,0.503912
13175,0.503912
13176,0.503912
13177,0.503912
13178,0.503912
13179,0.503912
13180,0.503912
13181,0.0271909
13182,0.0172144
13183,0.503912
13184,0.503912
13185,0.503912
13186,0.503912
